Id,SalePrice
2734,136198.3651651301
2735,140747.62148263806
2736,136223.72653028544
2737,122633.45903892604
2738,129746.82038950398
2739,149524.91282310354
2740,137130.5839318539
2741,142448.41147433364
2742,146035.80712108628
2743,159996.32504541054
2744,164709.35784027178
2745,136839.71006049565
2746,141451.2358576854
2747,144051.4747594987
2748,109296.04226868636
2749,123420.19732521659
2750,117574.24418797925
2751,130920.84519281317
2752,180950.80506108556
2753,148952.11820056185
2754,241702.87085448168
2755,138219.42807244632
2756,93515.61506325363
2757,58644.52658573493
2758,75401.41553951781
2759,170680.06654510426
2760,131027.76288847957
2761,141910.0383900679
2762,137587.6833294435
2763,182630.87547707386
2764,135523.26092000667
2765,280984.1232176324
2766,134789.0848003136
2767,76246.94364226701
2768,129698.66786135134
2769,143991.66840040454
2770,135376.51709810115
2771,95936.82943902555
2772,107013.03803650287
2773,179323.4861327767
2774,162600.8087682636
2775,116764.06220402812
2776,138374.0019949861
2777,150759.74755667752
2778,109555.47246936991
2779,127636.26133656397
2780,97719.10408472511
2781,93063.1988128227
2782,87710.20355561728
2783,102953.96419466959
2784,121841.33075314572
2785,137446.05351494328
2786,47431.7974975869
2787,119629.6666520467
2788,63780.34428098715
2789,174460.61799226076
2790,84406.37416972357
2791,109127.4264687466
2792,77037.67105277158
2793,164880.27148164544
2794,87377.96831905884
2795,122655.77370753919
2796,97069.74638326731
2797,246934.4930630508
2798,111793.09191475605
2799,130961.29231962662
2800,58857.94552225637
2801,111520.25243546681
2802,134532.8925707143
2803,183509.60869407785
2804,129621.13363740552
2805,105696.04501901206
2806,70480.80741702486
2807,253120.09560848284
2808,154681.6464795403
2809,128910.16150547747
2810,125188.93945848785
2811,166616.09168283522
2812,183219.98327967164
2813,153156.10477841288
2814,156636.1221340917
2815,110153.46434350118
2816,222769.75257198233
2817,140004.92663653134
2818,127260.05493831751
2819,170678.5058485112
2820,135840.46988114432
2821,99110.56578097504
2822,175047.95053196195
2823,347430.9661129583
2824,197876.11632039322
2825,156876.2489810818
2826,140223.32168890152
2827,132715.33363641446
2828,254010.8246021407
2829,204162.32301356603
2830,237502.31447560422
2831,180824.29660776924
2832,259474.54867935082
2833,318504.3588996299
2834,241398.47069366966
2835,228741.50716326846
2836,196330.26906122197
2837,152324.06007609938
2838,148159.0049679403
2839,165076.91333723842
2840,210841.91747510224
2841,203752.58438115616
2842,223963.05858898436
2843,152059.44269945283
2844,176748.5657753339
2845,120477.68909143769
2846,209084.41339954082
2847,213788.08544811388
2848,218735.16161509044
2849,203233.21326382417
2850,267556.4075644782
2851,209024.40350979916
2852,230422.5971217507
2853,228790.20456108265
2854,133263.6526245082
2855,204715.36548974656
2856,205814.17742565635
2857,189882.7892212154
2858,212470.81640467292
2859,87793.94811498537
2860,151236.617421518
2861,131091.88553500857
2862,191099.1579951703
2863,152313.7766098475
2864,270657.8162183093
2865,152832.4334450554
2866,134217.55444023575
2867,89631.40012226539
2868,102157.40119550537
2869,94669.43377637849
2870,103089.58939095266
2871,69493.13567866449
2872,30737.868175751617
2873,82179.79179578734
2874,146912.68427251573
2875,123358.58227178654
2876,154372.24250199116
2877,158320.44126045023
2878,156069.71597895125
2879,150235.47893902365
2880,100709.25584515359
2881,145214.88409590046
2882,196500.2440260735
2883,210184.60133975826
2884,181761.48991629557
2885,184533.5954823293
2886,253606.8706079947
2887,103869.870294372
2888,142312.56536930037
2889,27150.10503859831
2890,75951.55676941422
2891,155081.74908741075
2892,8732.002935874916
2893,78424.59600401383
2894,10260.19888041768
2895,347851.57855480537
2896,293188.034640347
2897,222467.04965520336
2898,126885.25101680658
2899,204465.59720519817
2900,159919.0827850491
2901,226265.27234452654
2902,173353.7632873694
2903,312986.43787290016
2904,360012.7383537185
2905,54700.193496530745
2906,195023.84552100362
2907,101564.13687334214
2908,108460.29959671928
2909,128226.90151159471
2910,76921.07686793267
2911,65596.32959351505
2912,141075.06226667482
2913,68090.62016644659
2914,61321.010225106205
2915,78833.54416080142
2916,73379.22666987717
2917,178984.86826581333
2918,112155.71691933193
2919,218874.47576580738
