Id,SalePrice
2734,139578.83709795706
2735,135662.6907203332
2736,140100.13712032328
2737,120677.99044238338
2738,138625.56677608137
2739,157037.687845182
2740,139007.12463764785
2741,142591.0837868331
2742,149683.20578047578
2743,154409.12953549754
2744,166660.52924752963
2745,142059.22439130946
2746,138079.70626278376
2747,141034.91938905584
2748,122766.28044660925
2749,128424.71461390586
2750,124150.19722051467
2751,134418.59894577233
2752,188021.08120791567
2753,141434.9920469583
2754,233010.82864406685
2755,138398.49405047792
2756,100144.35995342393
2757,72006.35736837109
2758,98129.62154021705
2759,159235.7805239809
2760,121231.1684953574
2761,143089.85706219022
2762,145417.20172304288
2763,183626.40640989118
2764,143172.13048212667
2765,305179.6493028683
2766,128467.60043765737
2767,85734.00665686028
2768,123416.2237312068
2769,130846.79635374507
2770,141208.5513629771
2771,107512.96048099243
2772,111042.73128006418
2773,162057.34676202177
2774,143963.14496731534
2775,111256.12835546273
2776,137408.12790876775
2777,142971.53404888
2778,108925.40321401402
2779,118577.56016558615
2780,94414.86123971145
2781,100085.06283568413
2782,99842.63735700265
2783,95524.31741755929
2784,120229.58342981135
2785,134965.6986190634
2786,72449.71284239105
2787,121595.9500241469
2788,76813.46550608399
2789,172061.66476560218
2790,93716.19528407
2791,107173.15755828831
2792,65947.65782252752
2793,148196.60103127215
2794,93732.12927308091
2795,119438.36900241785
2796,99999.3151064163
2797,209785.00435459198
2798,102152.67547851057
2799,106805.63643181993
2800,65486.03836980615
2801,102328.34732737334
2802,121222.23273531265
2803,173318.99137306862
2804,125263.4180126959
2805,100980.54718658743
2806,87635.06400934795
2807,171102.81999268642
2808,144275.59536809762
2809,129353.10050326033
2810,123648.12759072408
2811,158689.94112628998
2812,175460.65914430493
2813,163081.79054570603
2814,165215.83424478892
2815,96383.19461828604
2816,231133.99998726064
2817,150885.68950215034
2818,130795.83262119426
2819,176306.6965917938
2820,135535.14668124221
2821,100808.28905423653
2822,189102.35354889976
2823,391974.09125511564
2824,185750.2777477696
2825,148345.80640404596
2826,136188.26189127436
2827,138658.16818686092
2828,222852.63924177754
2829,222470.7566089975
2830,235344.2616849586
2831,170823.50143097655
2832,257350.95457299805
2833,294536.6197031233
2834,226155.27912978423
2835,224003.4671650445
2836,188039.56363585393
2837,156117.80345003153
2838,150383.09985983017
2839,170335.3207876283
2840,210703.74244350076
2841,201310.00982615282
2842,229628.32137746667
2843,150131.79963203566
2844,169594.29891918376
2845,129635.25181900966
2846,205806.56338767166
2847,214505.2271757716
2848,220004.78962129875
2849,198614.87842668974
2850,277652.4560788245
2851,210932.45304076822
2852,236937.86035240698
2853,236720.52436688056
2854,137468.0276286027
2855,203567.27599302103
2856,202702.1488289194
2857,187031.83881431053
2858,208523.17310171115
2859,103596.60670288051
2860,123624.63800648779
2861,123170.20645154035
2862,189951.274204788
2863,129651.94845444676
2864,252485.39589697449
2865,142294.39161165437
2866,146297.6641600783
2867,106402.00878466626
2868,96550.22907808394
2869,96099.7346912723
2870,114866.56183974711
2871,81717.45205579781
2872,59759.52007133476
2873,96216.96109766576
2874,138149.41241164762
2875,114241.99619288798
2876,162814.2419622133
2877,153651.39502837733
2878,165082.52593957365
2879,136147.8561087622
2880,104079.47706877839
2881,143611.1243124871
2882,176478.640318407
2883,199173.69434750176
2884,187358.21969148103
2885,180613.44632734006
2886,235173.0717245987
2887,90615.38351030639
2888,134614.62942985518
2889,58747.96624977594
2890,83345.41776751843
2891,131897.0863174955
2892,51763.49596963359
2893,79588.29222252796
2894,64173.316164766315
2895,335072.02123418497
2896,287390.2685337677
2897,205566.35252769134
2898,152247.90600194727
2899,202545.47586440254
2900,162731.99483369713
2901,191974.446789996
2902,177446.18214160015
2903,327849.1958931663
2904,356585.99238022655
2905,79126.22815438532
2906,199359.8516425339
2907,113402.62910251389
2908,131297.92286183202
2909,151664.27748773922
2910,79473.1945262036
2911,85586.46983521427
2912,142876.78239918433
2913,80448.01005624316
2914,78547.45992064604
2915,87163.22703054448
2916,83844.25573025283
2917,173453.87766323445
2918,112757.80491090527
2919,223635.9246511598
